product_name,city,price,price_unit,date,market_name,source
"Wheat","Yangzhou",3.32,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Apples","Yangzhou",8.03,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Carrots","Yangzhou",4.01,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pears","Yangzhou",7.63,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Potatoes","Yangzhou",2.89,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Apples","Yangzhou",7.78,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cucumbers","Yangzhou",4.38,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Corn","Yangzhou",3.05,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cucumbers","Yangzhou",4.03,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Tomatoes","Yangzhou",5.74,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Wheat","Yangzhou",3.28,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Apples","Yangzhou",8.43,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pears","Yangzhou",6.5,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cucumbers","Yangzhou",3.93,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Chicken","Yangzhou",16.08,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cabbage","Yangzhou",2.63,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Rice","Yangzhou",4.59,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Potatoes","Yangzhou",3.21,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Beef","Yangzhou",41.49,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pork","Yangzhou",27.09,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Carrots","Yangzhou",3.87,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Beef","Yangzhou",47.15,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pears","Yangzhou",7.51,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pork","Yangzhou",25.31,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Corn","Yangzhou",3.21,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Corn","Yangzhou",3.2,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Carrots","Yangzhou",3.51,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Potatoes","Yangzhou",2.91,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Corn","Yangzhou",3.48,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Rice","Yangzhou",4.01,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pears","Yangzhou",7.55,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Apples","Yangzhou",8.88,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cucumbers","Yangzhou",4.43,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cucumbers","Yangzhou",4.4,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cabbage","Yangzhou",2.63,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Tomatoes","Yangzhou",5.46,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Beef","Yangzhou",40.84,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cabbage","Yangzhou",2.89,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Wheat","Yangzhou",3.62,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Tomatoes","Yangzhou",6.13,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Potatoes","Yangzhou",3.11,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Chicken","Yangzhou",18.2,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cabbage","Yangzhou",2.72,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Chicken","Yangzhou",17.2,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Rice","Yangzhou",4.67,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Rice","Yangzhou",3.94,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pork","Yangzhou",26.3,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Beef","Yangzhou",42.62,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Wheat","Yangzhou",3.79,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pears","Yangzhou",7.03,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cucumbers","Yangzhou",4.62,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Tomatoes","Yangzhou",6.01,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Corn","Yangzhou",3.26,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cabbage","Yangzhou",2.57,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Wheat","Yangzhou",3.76,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pears","Yangzhou",6.6,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Apples","Yangzhou",8.22,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Chicken","Yangzhou",16.64,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pork","Yangzhou",25.16,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Cabbage","Yangzhou",2.53,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Beef","Yangzhou",41.47,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Rice","Yangzhou",4.36,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Potatoes","Yangzhou",2.86,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Beef","Yangzhou",44.27,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Corn","Yangzhou",3.08,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Pears","Yangzhou",6.52,"CNY/kg",2025-11-02,"Yangzhou Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",3.74,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",26.23,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.88,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",26.6,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",4.11,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.12,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",3.37,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",4.27,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",4.11,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",46.47,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",7.47,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",5.64,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",8.02,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",2.93,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.48,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.19,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",4.2,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.29,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",6.93,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",4.23,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",7.72,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.48,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",6.66,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.36,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",4.13,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.6,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",5.62,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.64,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",26.49,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",4.8,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",7.11,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.65,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",6.26,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",5.75,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",19.78,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",6.14,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",8.67,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.9,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",26.98,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",18.68,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",44.24,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.85,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.65,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",47.55,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",7.24,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.83,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.7,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.36,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",17.62,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",16.66,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",42.87,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.37,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",4.25,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",17.43,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.71,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",3.32,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.1,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",7.6,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",39.95,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",7.1,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.15,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",2.83,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.39,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",3.59,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",6.27,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.56,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.5,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.43,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",3.99,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.67,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",3.38,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",26.3,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",3.99,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",8.06,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",5.52,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",28.24,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",17.95,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",41.34,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",7.5,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",4.25,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",3.99,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",8.13,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",28.79,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.49,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",45.11,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",24.38,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",5.94,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.89,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.52,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",7.01,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.16,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.78,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",2.98,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",17.51,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",5.49,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",16.27,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",8.48,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",40.88,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.37,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",3.58,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",3.83,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",28.58,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",3.85,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pork","Zhenjiang",27.57,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.39,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.55,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",4.01,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",3.18,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Wheat","Zhenjiang",3.45,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",3.93,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",3.18,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",3.18,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",7.2,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",41.13,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Potatoes","Zhenjiang",2.84,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",17.02,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Beef","Zhenjiang",42.38,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cabbage","Zhenjiang",2.95,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",7.19,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",8.93,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Zhenjiang",4.21,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Tomatoes","Zhenjiang",5.57,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.24,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Chicken","Zhenjiang",19.6,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Carrots","Zhenjiang",3.66,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Pears","Zhenjiang",6.41,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",4.39,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Cucumbers","Zhenjiang",4.3,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Apples","Zhenjiang",9.02,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Corn","Zhenjiang",3.09,"CNY/kg",2025-11-02,"Zhenjiang Agricultural Market","FarmSight Market Data"
"Rice","Changzhou",4.58,"CNY/kg",2025-11-01,"Changzhou Agricultural Market","FarmSight Market Data"
"Chicken","Changzhou",15.83,"CNY/kg",2025-11-01,"Changzhou Agricultural Market","FarmSight Market Data"
"Cabbage","Changzhou",2.51,"CNY/kg",2025-11-01,"Changzhou Agricultural Market","FarmSight Market Data"
"Pears","Changzhou",6.94,"CNY/kg",2025-11-01,"Changzhou Agricultural Market","FarmSight Market Data"
"Cucumbers","Changzhou",4.31,"CNY/kg",2025-11-01,"Changzhou Agricultural Market","FarmSight Market Data"
"Pork","Changzhou",23.31,"CNY/kg",2025-11-01,"Changzhou Agricultural Market","FarmSight Market Data"
"Carrots","Changzhou",3.36,"CNY/kg",2025-11-01,"Changzhou Agricultural Market","FarmSight Market Data"
"Apples","Changzhou",7.81,"CNY/kg",2025-11-01,"Changzhou Agricultural Market","FarmSight Market Data"
